cycle,elapsed_s,sensor1_id,sensor1_grams,sensor2_id,sensor2_grams,total_weight_1_2,sensor1_raw_i32,sensor2_raw_i32
1114,6.518202,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1115,6.523817,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1116,6.528975,1,-1256.000000,2,-5.600000,-1261.600000,-6090,-5872
1117,6.534182,1,-1256.000000,2,-5.600000,-1261.600000,-6090,-5872
1118,6.539454,1,-1256.000000,2,-5.600000,-1261.600000,-6090,-5872
1119,6.544544,1,-1256.000000,2,-5.600000,-1261.600000,-6090,-5872
1120,6.549765,1,-1256.000000,2,-5.600000,-1261.600000,-6090,-5872
1121,6.554680,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1122,6.560395,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1123,6.565949,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1124,6.571128,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1125,6.576451,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1126,6.581463,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1127,6.586625,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1128,6.591977,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1129,6.597100,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1130,6.602127,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1131,6.607525,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1132,6.612592,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1133,6.617747,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1134,6.622906,1,-1256.000000,2,-1.600000,-1257.600000,-6090,-5868
1135,6.628076,1,-626.000000,2,-1.600000,-627.600000,-5460,-5868
1136,6.633495,1,-626.000000,2,-1.600000,-627.600000,-5460,-5868
1137,6.638623,1,-626.000000,2,-1.600000,-627.600000,-5460,-5868
1138,6.643688,1,-626.000000,2,-1.600000,-627.600000,-5460,-5868
1139,6.649002,1,-626.000000,2,-1.600000,-627.600000,-5460,-5868
1140,6.654703,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1141,6.660348,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1142,6.665565,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1143,6.670773,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1144,6.675990,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1145,6.681052,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1146,6.686210,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1147,6.691551,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1148,6.696717,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1149,6.702016,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1150,6.707525,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1151,6.712859,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1152,6.718034,1,-626.000000,2,5.400000,-620.600000,-5460,-5861
1153,6.724217,1,-136.000000,2,5.400000,-130.600000,-4970,-5861
1154,6.729383,1,-136.000000,2,5.400000,-130.600000,-4970,-5861
1155,6.734682,1,-136.000000,2,5.400000,-130.600000,-4970,-5861
1156,6.740343,1,-136.000000,2,5.400000,-130.600000,-4970,-5861
1157,6.745469,1,-136.000000,2,5.400000,-130.600000,-4970,-5861
1158,6.751468,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1159,6.756928,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1160,6.762078,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1161,6.767286,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1162,6.772393,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1163,6.778184,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1164,6.783500,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1165,6.788665,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1166,6.794298,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1167,6.799564,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1168,6.804635,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1169,6.809826,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1170,6.814953,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1171,6.820174,1,-136.000000,2,9.400000,-126.600000,-4970,-5857
1172,6.825506,1,-8.000000,2,9.400000,1.400000,-4842,-5857
1173,6.831109,1,-8.000000,2,9.400000,1.400000,-4842,-5857
1174,6.836216,1,-8.000000,2,9.400000,1.400000,-4842,-5857
1175,6.841551,1,-8.000000,2,9.400000,1.400000,-4842,-5857
1176,6.846707,1,-8.000000,2,9.400000,1.400000,-4842,-5857
1177,6.851391,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1178,6.856401,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1179,6.861592,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1180,6.866874,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1181,6.872067,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1182,6.877107,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1183,6.882397,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1184,6.887591,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1185,6.892803,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1186,6.897835,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1187,6.903024,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1188,6.908379,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1189,6.913458,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1190,6.918674,1,-8.000000,2,6.400000,-1.600000,-4842,-5860
1191,6.923797,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1192,6.929023,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1193,6.934154,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1194,6.939450,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1195,6.944531,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1196,6.949550,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1197,6.954762,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1198,6.959799,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1199,6.964950,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1200,6.970156,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1201,6.975494,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1202,6.980570,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1203,6.986356,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1204,6.992170,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1205,6.997344,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1206,7.002381,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1207,7.007594,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1208,7.012884,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1209,7.018011,1,-5.000000,2,6.400000,1.400000,-4839,-5860
1210,7.023158,1,-18.000000,2,6.400000,-11.600000,-4852,-5860
1211,7.028500,1,-18.000000,2,6.400000,-11.600000,-4852,-5860
1212,7.033671,1,-18.000000,2,6.400000,-11.600000,-4852,-5860
1213,7.038854,1,-18.000000,2,6.400000,-11.600000,-4852,-5860
1214,7.043880,1,-18.000000,2,6.400000,-11.600000,-4852,-5860
1215,7.049219,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1216,7.054324,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1217,7.059605,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1218,7.064677,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1219,7.069931,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1220,7.075056,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1221,7.080247,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1222,7.085467,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1223,7.090712,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1224,7.095917,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1225,7.101126,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1226,7.106357,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1227,7.111481,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1228,7.116704,1,-18.000000,2,-0.600000,-18.600000,-4852,-5867
1229,7.122019,1,-189.000000,2,-0.600000,-189.600000,-5023,-5867
1230,7.127073,1,-189.000000,2,-0.600000,-189.600000,-5023,-5867
1231,7.132367,1,-189.000000,2,-0.600000,-189.600000,-5023,-5867
1232,7.137631,1,-189.000000,2,-0.600000,-189.600000,-5023,-5867
1233,7.142691,1,-189.000000,2,-0.600000,-189.600000,-5023,-5867
1234,7.148079,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1235,7.153066,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1236,7.158349,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1237,7.163373,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1238,7.168554,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1239,7.173705,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1240,7.178907,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1241,7.184144,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1242,7.189317,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1243,7.194389,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1244,7.199734,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1245,7.204883,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1246,7.209899,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1247,7.215092,1,-189.000000,2,-28.600000,-217.600000,-5023,-5895
1248,7.220360,1,-545.000000,2,-28.600000,-573.600000,-5379,-5895
1249,7.225431,1,-545.000000,2,-28.600000,-573.600000,-5379,-5895
1250,7.230175,1,-545.000000,2,-28.600000,-573.600000,-5379,-5895
1251,7.235201,1,-545.000000,2,-28.600000,-573.600000,-5379,-5895
1252,7.240349,1,-545.000000,2,-28.600000,-573.600000,-5379,-5895
1253,7.245187,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1254,7.250147,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1255,7.255376,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1256,7.260496,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1257,7.265713,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1258,7.270903,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1259,7.276110,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1260,7.281252,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1261,7.286500,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1262,7.291751,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1263,7.296802,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1264,7.302014,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1265,7.307142,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1266,7.312396,1,-545.000000,2,-40.600000,-585.600000,-5379,-5907
1267,7.318878,1,-921.000000,2,-40.600000,-961.600000,-5755,-5907
1268,7.323846,1,-921.000000,2,-40.600000,-961.600000,-5755,-5907
1269,7.329036,1,-921.000000,2,-40.600000,-961.600000,-5755,-5907
1270,7.334277,1,-921.000000,2,-40.600000,-961.600000,-5755,-5907
1271,7.339386,1,-921.000000,2,-40.600000,-961.600000,-5755,-5907
1272,7.344864,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1273,7.349827,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1274,7.354906,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1275,7.360152,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1276,7.365350,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1277,7.370640,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1278,7.375825,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1279,7.380873,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1280,7.386197,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1281,7.391271,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1282,7.396443,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1283,7.401761,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1284,7.406858,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1285,7.411977,1,-921.000000,2,-44.600000,-965.600000,-5755,-5911
1286,7.417849,1,-1290.000000,2,-44.600000,-1334.600000,-6124,-5911
1287,7.422898,1,-1290.000000,2,-44.600000,-1334.600000,-6124,-5911
1288,7.428147,1,-1290.000000,2,-44.600000,-1334.600000,-6124,-5911
1289,7.433497,1,-1290.000000,2,-44.600000,-1334.600000,-6124,-5911
1290,7.438576,1,-1290.000000,2,-44.600000,-1334.600000,-6124,-5911
1291,7.443773,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1292,7.448865,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1293,7.454131,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1294,7.459292,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1295,7.464393,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1296,7.469586,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1297,7.474856,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1298,7.480058,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1299,7.485101,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1300,7.490284,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1301,7.495555,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1302,7.500706,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1303,7.505919,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1304,7.511530,1,-1290.000000,2,-59.600000,-1349.600000,-6124,-5926
1305,7.516742,1,-1565.000000,2,-59.600000,-1624.600000,-6399,-5926
1306,7.522000,1,-1565.000000,2,-59.600000,-1624.600000,-6399,-5926
1307,7.527057,1,-1565.000000,2,-59.600000,-1624.600000,-6399,-5926
1308,7.532233,1,-1565.000000,2,-59.600000,-1624.600000,-6399,-5926
1309,7.537575,1,-1565.000000,2,-59.600000,-1624.600000,-6399,-5926
1310,7.542831,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1311,7.547827,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1312,7.552977,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1313,7.558244,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1314,7.563460,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1315,7.568506,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1316,7.573675,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1317,7.578848,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1318,7.584058,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1319,7.589330,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1320,7.594414,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1321,7.599575,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1322,7.604790,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1323,7.610132,1,-1565.000000,2,-79.600000,-1644.600000,-6399,-5946
1324,7.615684,1,-1716.000000,2,-79.600000,-1795.600000,-6550,-5946
1325,7.621007,1,-1716.000000,2,-79.600000,-1795.600000,-6550,-5946
1326,7.626095,1,-1716.000000,2,-79.600000,-1795.600000,-6550,-5946
1327,7.631214,1,-1716.000000,2,-79.600000,-1795.600000,-6550,-5946
1328,7.636407,1,-1716.000000,2,-79.600000,-1795.600000,-6550,-5946
1329,7.641771,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1330,7.646929,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1331,7.651956,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1332,7.657152,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1333,7.663091,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1334,7.668200,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1335,7.673351,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1336,7.678629,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1337,7.683908,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1338,7.689018,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1339,7.694294,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1340,7.699496,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1341,7.704622,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1342,7.709897,1,-1716.000000,2,-107.600000,-1823.600000,-6550,-5974
1343,7.714990,1,-1866.000000,2,-107.600000,-1973.600000,-6700,-5974
1344,7.720260,1,-1866.000000,2,-107.600000,-1973.600000,-6700,-5974
1345,7.725368,1,-1866.000000,2,-107.600000,-1973.600000,-6700,-5974
1346,7.730634,1,-1866.000000,2,-107.600000,-1973.600000,-6700,-5974
1347,7.735774,1,-1866.000000,2,-107.600000,-1973.600000,-6700,-5974
1348,7.740532,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1349,7.745579,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1350,7.750859,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1351,7.756018,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1352,7.761145,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1353,7.766499,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1354,7.772128,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1355,7.776770,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1356,7.781980,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1357,7.786555,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1358,7.791744,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1359,7.796553,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1360,7.801597,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1361,7.806822,1,-1866.000000,2,-134.600000,-2000.600000,-6700,-6001
1362,7.813113,1,-1977.000000,2,-134.600000,-2111.600000,-6811,-6001
1363,7.818344,1,-1977.000000,2,-134.600000,-2111.600000,-6811,-6001
1364,7.823653,1,-1977.000000,2,-134.600000,-2111.600000,-6811,-6001
1365,7.828698,1,-1977.000000,2,-134.600000,-2111.600000,-6811,-6001
1366,7.833964,1,-1977.000000,2,-134.600000,-2111.600000,-6811,-6001
1367,7.839256,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1368,7.844264,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1369,7.849402,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1370,7.854669,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1371,7.859871,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1372,7.865039,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1373,7.870281,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1374,7.875353,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1375,7.880563,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1376,7.885814,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1377,7.891013,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1378,7.896139,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1379,7.901422,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1380,7.906483,1,-1977.000000,2,-159.600000,-2136.600000,-6811,-6026
1381,7.912818,1,-1925.000000,2,-159.600000,-2084.600000,-6759,-6026
1382,7.918004,1,-1925.000000,2,-159.600000,-2084.600000,-6759,-6026
1383,7.923205,1,-1925.000000,2,-159.600000,-2084.600000,-6759,-6026
1384,7.928399,1,-1925.000000,2,-159.600000,-2084.600000,-6759,-6026
1385,7.933630,1,-1925.000000,2,-159.600000,-2084.600000,-6759,-6026
1386,7.938839,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1387,7.943984,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1388,7.949150,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1389,7.954265,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1390,7.959542,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1391,7.964659,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1392,7.969891,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1393,7.975056,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1394,7.980254,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1395,7.985459,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1396,7.990676,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1397,7.995899,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1398,8.001104,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1399,8.006245,1,-1925.000000,2,-162.600000,-2087.600000,-6759,-6029
1400,8.012097,1,-1594.000000,2,-162.600000,-1756.600000,-6428,-6029
1401,8.017270,1,-1594.000000,2,-162.600000,-1756.600000,-6428,-6029
1402,8.022520,1,-1594.000000,2,-162.600000,-1756.600000,-6428,-6029
1403,8.028198,1,-1594.000000,2,-162.600000,-1756.600000,-6428,-6029
1404,8.034720,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1405,8.040247,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1406,8.045491,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1407,8.050673,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1408,8.055854,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1409,8.061033,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1410,8.066295,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1411,8.071513,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1412,8.076811,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1413,8.081976,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1414,8.087132,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1415,8.092323,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1416,8.097516,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1417,8.102721,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1418,8.107389,1,-1594.000000,2,-139.600000,-1733.600000,-6428,-6006
1419,8.112525,1,-923.000000,2,-139.600000,-1062.600000,-5757,-6006
1420,8.117241,1,-923.000000,2,-139.600000,-1062.600000,-5757,-6006
1421,8.122393,1,-923.000000,2,-139.600000,-1062.600000,-5757,-6006
1422,8.127612,1,-923.000000,2,-139.600000,-1062.600000,-5757,-6006
1423,8.133637,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1424,8.138612,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1425,8.143726,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1426,8.148968,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1427,8.153567,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1428,8.158879,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1429,8.163959,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1430,8.168574,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1431,8.173181,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1432,8.178348,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1433,8.183006,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1434,8.187634,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1435,8.192252,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1436,8.196937,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1437,8.201702,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1438,8.206815,1,-923.000000,2,-80.600000,-1003.600000,-5757,-5947
1439,8.211978,1,-274.000000,2,-80.600000,-354.600000,-5108,-5947
1440,8.216571,1,-274.000000,2,-80.600000,-354.600000,-5108,-5947
1441,8.221839,1,-274.000000,2,-80.600000,-354.600000,-5108,-5947
1442,8.226970,1,-274.000000,2,-80.600000,-354.600000,-5108,-5947
1443,8.232483,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1444,8.237392,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1445,8.242490,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1446,8.247197,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1447,8.252401,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1448,8.257630,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1449,8.262794,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1450,8.267921,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1451,8.273297,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1452,8.278927,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1453,8.284234,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1454,8.289265,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1455,8.294461,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1456,8.299771,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1457,8.304915,1,-274.000000,2,-15.600000,-289.600000,-5108,-5882
1458,8.310054,1,-23.000000,2,-15.600000,-38.600000,-4857,-5882
1459,8.315226,1,-23.000000,2,-15.600000,-38.600000,-4857,-5882
1460,8.320474,1,-23.000000,2,-15.600000,-38.600000,-4857,-5882
1461,8.325727,1,-23.000000,2,-15.600000,-38.600000,-4857,-5882
1462,8.331625,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1463,8.336644,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1464,8.341792,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1465,8.347590,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1466,8.353288,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1467,8.358572,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1468,8.363751,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1469,8.369349,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1470,8.374113,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1471,8.379127,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1472,8.383780,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
1473,8.389070,1,-23.000000,2,6.400000,-16.600000,-4857,-5860
